fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
0.48449268270758045,-1.314788123227546,0.1920909451856484,-0.2811331128805335,0.06290193750320645,-0.29473208242551024,0.3993716806090013,-0.07017932691270112,,-0.17754512475963619,0.05213240197301113,6
0.37267439909265526,-0.41796574499980943,0.7548753222538199,0.04884747383454459,0.1394005558422726,1.1583604160346554,1.0415726293997105,0.5674310521966587,,-0.506705946992568,,5
-0.34614973151865397,-0.0074829451465262065,,-1.1640173287339663,-0.2360126793752283,,-1.7224764317646342,-2.295381425145007,-3.3343627222275085,,-0.9004200243124085,5
-1.0108011558630448,-3.0843942085664713,0.6804428282740128,-0.38398043521854985,-0.3198277823663985,0.5979133630328982,-0.06020905984448065,-1.2822317008055353,0.4499592351260863,0.7556420142612619,0.4159045241481307,7
-0.6242427118308711,-1.8505896487302531,0.9299033776418997,-0.1878838905122592,0.3390194944680449,,,-0.436341030574458,0.27217223478837965,-1.000676663743769,0.6342046445934686,6
-1.1819479510118833,-0.5063499642996444,-1.0582002252339764,0.18034155306535876,-0.26317791180573624,-0.06195073406472778,-0.31753221171647206,-0.2941854305724493,0.27217223478837965,-4.17591499549407,0.2138247381987236,5
-1.0108011558630448,0.40131335780517546,,0.11675429472630047,-0.2360126793752283,-0.06195073406472778,0.7851776761826036,0.32147451011424333,0.8200859286926684,-1.1746761166239539,-2.0474517413659976,5
-0.34614973151865397,-0.8310049162077122,0.23320909985846341,0.18034155306535876,-0.1586825136900828,0.8356514142512925,0.31394652918728116,0.2986060357703916,-0.006501949031605621,-0.10977603646304128,-0.14084394891902802,5
0.7051138171962757,1.1780783198381986,-0.2823656439708713,0.4948943040943679,0.323824871923192,-0.5986864843158193,0.7989990062482353,1.1690277900339638,0.565214159402932,-0.10977603646304128,0.5839329711713521,4
1.3496216686834897,,0.8241493608275646,0.4006258744974126,0.1394005558422726,0.1267448005878375,0.1957539858747936,1.231608678351837,,0.6387604796681907,-2.0474517413659976,6
-1.0108011558630448,-0.0074829451465262065,-1.2166691932099436,-0.49863083533849895,-0.947714832909401,0.2092282607206047,-1.308679528006169,-0.7337681237647143,-1.035831196004263,0.12299706502726271,-0.6954616341231245,6
0.20100055052598864,0.43791852037845225,0.05750112114764092,0.11675429472630047,0.17556169220483925,0.1267448005878375,0.5332789035591969,0.27520233052259935,-0.39419111129549905,-0.17754512475963619,-0.2533712571612347,6
-1.388560068687199,-0.8310049162077122,0.3826088719152561,-1.1640173287339663,0.042826594821357374,-0.17158325166554173,-0.31753221171647206,-0.3590116345703846,0.16982337346196746,-0.8525130340744935,,6
-0.6242427118308711,0.19500614118903023,,0.04884747383454459,-0.2360126793752283,-0.5986864843158193,-0.40510365540542326,-0.9239546550000418,0.27217223478837965,-0.2502428978580581,0.28581841853731565,6
0.049633442776233244,0.40131335780517546,-1.4050678537967483,-0.7769734547125977,-0.3798806019506899,1.1583604160346554,0.002599839907697705,-2.1077541124378962,0.36501156954349545,0.8602807434638798,0.8132841655038986,6
0.6164483105883475,0.5403215611359455,0.48162258121662277,0.4006258744974126,-0.08690544821195237,0.42233763423658327,0.3359966375136467,0.7549537616966213,0.3196689082227927,0.26774654953059107,0.6820695848295008,7
-1.1819479510118833,1.0695150880378355,,1.2051728245534112,-0.11026334341507178,,-3.648337770446026,0.5314323516404734,0.4499592351260863,-1.6528890775090428,-0.2533712571612347,3
0.15304627185033967,-0.41796574499980943,0.008287270535907424,-0.1878838905122592,-1.1266129374756613,-0.17158325166554173,-0.791238091122783,-1.6935081602761817,-1.8118303266340479,0.6072733553175705,0.5309996615451014,5
-1.388560068687199,-0.6033100465522755,0.310696431459859,0.11675429472630047,-0.11026334341507178,0.036841196432655335,0.5855983927683377,0.506692496666766,0.9266885300511892,-0.41371633294398813,-2.0474517413659976,5
0.6468853966739448,0.19500614118903023,-0.09806254547503149,-0.49863083533849895,0.30839580596471394,-0.4352049328758622,0.8393525025981371,-0.2531908660531318,,0.8848148453688862,-0.3801856221554391,5
0.9541807432503362,,0.7306748849122142,0.3499352029969463,0.06290193750320645,,-1.4285390136027767,0.6788485463294395,-2.3076370322384014,-1.3854649461854607,0.05213240197301113,5
-1.388560068687199,0.19500614118903023,,-0.49863083533849895,-0.3798806019506899,0.1267448005878375,-0.9358617806604318,-0.7123497552537402,0.27217223478837965,-0.32864288281585974,-0.2533712571612347,5
0.15304627185033967,0.43791852037845225,-0.6937990457231826,0.24012607321948323,0.2274638651748604,0.42233763423658327,1.1726062539086242,0.506692496666766,,-1.6528890775090428,,5
-0.2683330106219036,-0.19180855838431388,0.2727031137861202,-0.49863083533849895,-0.0640807144351717,-0.06195073406472778,1.376957801429165,0.0355260014720437,-1.2341830714988065,-1.000676663743769,-2.0474517413659976,5
-2.554969710369658,0.8213171606450657,,-0.7769734547125977,-0.2095659222618495,-2.7881049540516027,,-0.47737028435082735,0.9266885300511892,-0.17754512475963619,-0.6068470994947868,3
0.15304627185033967,-0.26166154219344767,0.8015870512954983,-0.49863083533849895,2.0908604303553466,0.036841196432655335,0.3993716806090013,0.47488131306226095,,1.3882295868606485,,5
0.4113531792079527,0.5722511213651623,-1.9405780782734137,0.2965371370660468,0.08258217957341193,-0.4352049328758622,0.061695836875302904,0.7500563687796491,-0.006501949031605621,-1.1746761166239539,-2.0474517413659976,6
,0.7710826020164021,-2.3777812884377303,-0.9518857473474918,0.042826594821357374,0.036841196432655335,-0.9358617806604318,,1.191627591885081,-0.8525130340744935,0.7277477443073743,6
-0.8647096012360612,0.5073387828757037,,-4.068852771192457,-0.6240233744890188,-0.06195073406472778,-1.4285390136027767,,0.4083871444918909,,-0.5254498783622125,7
-0.06572030714429057,0.7449861781667229,-0.35220895108415706,-0.9518857473474918,-0.3198277823663985,,,0.0355260014720437,-1.2341830714988065,-1.6528890775090428,-2.0474517413659976,5
-0.6242427118308711,-0.26166154219344767,-0.5084888895476352,-0.6281489198426129,-0.26317791180573624,-0.7942192823905386,-0.06020905984448065,-0.7667811898385869,0.4083871444918909,-1.1746761166239539,-1.1585096238147126,5
-1.0108011558630448,0.19500614118903023,,-0.1878838905122592,-0.13417990516833164,0.036841196432655335,-0.3603596449869994,-0.83626856309415,0.36501156954349545,-0.41371633294398813,-0.14084394891902802,6
0.3324391674637451,0.8807571615497645,-0.15580335821284083,-0.9518857473474918,-0.2095659222618495,-0.7942192823905386,-1.4285390136027767,0.0939705232074673,-0.14409953929615887,0.06968418854607304,-0.5254498783622125,5
0.8122907207522634,,0.5717097895584862,-0.7769734547125977,-0.2360126793752283,-2.7881049540516027,-1.308679528006169,0.3728843538260706,-1.035831196004263,1.194894561994977,0.28581841853731565,7
,,-2.3777812884377303,-1.8038533415471705,-0.5852798946414578,-0.06195073406472778,-0.791238091122783,,0.5282523928002935,0.2217860357328207,-0.5254498783622125,7
0.3324391674637451,-1.314788123227546,0.6000213786496429,-0.10259322866130634,-0.5120246917057334,0.8356514142512925,0.002599839907697705,,-1.2341830714988065,-0.41371633294398813,0.9651126532963624,6
-0.2683330106219036,-0.0074829451465262065,-0.15580335821284083,-0.49863083533849895,-0.3798806019506899,-0.06195073406472778,1.0307445154121337,-0.47737028435082735,-0.30369766399687076,-1.1746761166239539,-3.307210253570664,6
0.24676006346707335,-0.5063499642996444,0.654347754645594,0.04884747383454459,-0.6240233744890188,-1.837991240724906,-1.909830591884695,,0.055792195588940566,0.5747624693283221,1.4560761495458079,6
0.7051138171962757,-0.6033100465522755,-0.21708358448157294,-0.6281489198426129,-0.11026334341507178,-0.7942192823905386,-1.909830591884695,0.42177995568055915,-0.8703856038556043,-0.04630955553402907,,6
-0.006381042615287065,1.0104679208507281,,-0.2811331128805335,-0.44377147556821,,-3.648337770446026,-0.015930610439118215,0.055792195588940566,-0.609237509185265,0.4159045241481307,4
-0.12880408448939074,0.8691484542006245,-0.21708358448157294,0.04884747383454459,-0.8945504714452368,,-2.872592152632694,0.13111821237209462,0.3196689082227927,-0.8525130340744935,0.5839329711713521,5
,0.34376361416219653,,-0.10259322866130634,-0.34940346723776217,0.28542357535404095,-1.0168574460136925,,0.951653589224224,-1.000676663743769,1.1854624371808649,5
0.9973306882135984,-3.0843942085664713,1.0959577944295464,-0.10259322866130634,0.5672349892832016,,,-0.17592310732009017,-1.2341830714988065,-1.3854649461854607,0.8534564896408714,6
-0.19613697888310938,0.9368613996285415,-0.09806254547503149,0.4948943040943679,-0.26317791180573624,1.0275856319629535,0.7851776761826036,-0.02654747162045115,-1.481864468751165,,,5
0.24676006346707335,-0.9677999797609883,-0.35220895108415706,-0.024008826922492354,0.10188257320183225,0.9920333035085408,0.8260814516692276,0.5762318247935636,-1.481864468751165,-1.6528890775090428,,5
0.15304627185033967,0.9795832230102001,,0.18034155306535876,0.15764456859153195,0.1267448005878375,-0.09315761668687202,0.5733068314493945,0.11443229334952072,-0.41371633294398813,-0.03970799454962993,6
-1.388560068687199,0.6332054660148896,,-0.024008826922492354,0.08258217957341193,-0.06195073406472778,-1.4285390136027767,-0.7446518311052686,0.36501156954349545,-0.41371633294398813,0.5839329711713521,6
0.5191495567462341,0.19500614118903023,0.008287270535907424,-0.1878838905122592,-0.11026334341507178,0.5427437444469538,1.384629310519904,0.4486830622371552,-0.30369766399687076,-1.000676663743769,-3.307210253570664,5
-0.06572030714429057,,0.4496950423119355,-0.024008826922492354,-0.1586825136900828,-0.4352049328758622,0.29139922986996053,0.44202483495954037,-0.07293597169530772,,,6
0.10267603873248071,-0.5063499642996444,0.969260266665355,-1.8038533415471705,2.069713188524913,0.036841196432655335,-0.02831157126676188,0.14019345219353735,,1.6106062726411252,,5
,0.43791852037845225,0.2727031137861202,-0.7769734547125977,-0.8945504714452368,0.036841196432655335,-0.791238091122783,-1.340072052773896,0.27217223478837965,-0.10977603646304128,-0.3801856221554391,6
-0.4305367692489539,0.23981328945986918,,-0.7769734547125977,0.02233996186667816,-0.4352049328758622,-1.909830591884695,-0.7894113606394177,0.055792195588940566,-0.8525130340744935,0.05213240197301113,7
-1.388560068687199,0.6183116503292724,,-0.6281489198426129,0.2274638651748604,-1.0375128311507744,-1.308679528006169,-0.4283333878416465,0.16982337346196746,-0.41371633294398813,-1.1585096238147126,5
-2.002916681961832,-3.0843942085664713,0.23320909985846341,-0.7769734547125977,-0.5479816525119886,,,,0.27217223478837965,-1.000676663743769,1.156803984228237,7
,,-0.09806254547503149,-0.1878838905122592,-0.4113158700562688,0.5427437444469538,0.31394652918728116,-0.2333070396490435,0.5282523928002935,1.0415186428045282,0.1362430676744561,5
0.6764233656941321,0.23981328945986918,-0.2823656439708713,-0.6281489198426129,-0.1586825136900828,-1.0375128311507744,-0.5527691695924147,0.2986060357703916,,-1.000676663743769,-2.0474517413659976,5
,-1.314788123227546,0.7785039101848293,0.8348084556032158,-2.0126088370070327,0.8356514142512925,0.7130515822467078,,0.7621961548809015,0.013368193096156033,1.3659171367241894,6
-0.8647096012360612,-0.7106908134494563,-0.4272990946594866,-1.1640173287339663,-1.6238607625765566,0.5979133630328982,0.43949493798208394,,0.36501156954349545,-0.7234955701874523,0.7714302361538263,6
-0.2683330106219036,,0.3826088719152561,-0.6281489198426129,-0.6240233744890188,,,,-0.30369766399687076,-1.1746761166239539,0.5309996615451014,7
-0.19613697888310938,-1.8505896487302531,,-0.7769734547125977,-0.2095659222618495,-0.4352049328758622,0.08998379479563923,-0.2872352321550644,0.3196689082227927,-1.6528890775090428,-0.6954616341231245,6
0.5526454553418363,0.8455187592460572,-1.4050678537967483,0.24012607321948323,-0.11026334341507178,0.8770986493883047,0.6190166535928352,0.69194180488372,-0.07293597169530772,-0.10977603646304128,-0.03970799454962993,6
-1.0108011558630448,-0.19180855838431388,-0.5968576136635098,-0.38398043521854985,-0.4113158700562688,-0.4352049328758622,-0.6072693974021315,0.3764573000595756,0.8478207538842546,0.31168718905956083,-1.5072940597562938,6
-0.6242427118308711,0.363317177666508,-0.04347451780999477,-0.6281489198426129,-0.34940346723776217,0.5979133630328982,0.8260814516692276,-0.3815891228944,-0.07293597169530772,-1.3854649461854607,-0.9004200243124085,5
0.8857502210536697,-0.19180855838431388,0.6804428282740128,-0.024008826922492354,-0.34940346723776217,,-0.8609377098117821,1.012015697070582,,-0.10977603646304128,-2.0474517413659976,5
-1.0108011558630448,0.34376361416219653,,-0.6281489198426129,0.17556169220483925,-0.7942192823905386,-0.6072693974021315,-2.295381425145007,0.6685475740808786,-1.3854649461854607,0.8132841655038986,6
0.7051138171962757,,0.627553440680477,-0.1878838905122592,-0.1586825136900828,0.48435179962628483,0.002599839907697705,0.7302233696563881,0.055792195588940566,0.06968418854607304,-1.1585096238147126,6
0.5850556472210839,-0.0074829451465262065,0.988372689101092,-0.49863083533849895,,,-1.7224764317646342,-0.6116422394662072,-0.07293597169530772,0.78284596239789,1.0331751359414008,6
0.8122907207522634,,0.7058742308773359,-0.38398043521854985,-0.5852798946414578,-2.7881049540516027,-1.104996217778248,0.44202483495954037,,0.8848148453688862,0.4159045241481307,7
1.1166207650099724,-1.5472246903204045,1.1456998413169204,0.18034155306535876,0.15764456859153195,0.1267448005878375,-0.40510365540542326,0.8701873333678732,,-0.32864288281585974,0.28581841853731565,6
,-0.9677999797609883,-2.3777812884377303,-0.1878838905122592,-1.1941421953264115,1.0275856319629535,0.43949493798208394,0.2349362213734448,0.4898718456590187,0.12299706502726271,-0.03970799454962993,6
0.4485914553410596,-1.8505896487302531,0.7306748849122142,0.6603435740115503,0.6698141692504177,,,-0.6913805301433787,-0.7284659679099551,-0.7234955701874523,1.2668166690383431,6
0.10267603873248071,,0.5125622125197754,0.9553210249944315,-1.1266129374756613,,,0.29086550077875634,0.36501156954349545,0.013368193096156033,0.7277477443073743,7
-0.4305367692489539,0.6332054660148896,0.7548753222538199,-0.7769734547125977,0.4662844569958061,0.3562219593511985,1.1041888721877335,0.0355260014720437,-1.035831196004263,0.26774654953059107,,5
-0.8647096012360612,0.98998446810599,,-0.38398043521854985,0.10188257320183225,-0.7942192823905386,-1.7224764317646342,-0.07017932691270112,0.4083871444918909,,-1.5072940597562938,5
0.2905169485388231,,0.9299033776418997,-0.49863083533849895,0.4117110953053612,0.6998838227667215,0.7851776761826036,0.17569257235307853,-0.39419111129549905,-1.3854649461854607,-1.1585096238147126,5
-0.4305367692489539,-1.5472246903204045,-1.4050678537967483,-0.9518857473474918,0.1931634349295285,0.28542357535404095,-0.8609377098117821,-0.5114505422830399,-3.3343627222275085,-4.17591499549407,-3.307210253570664,5
0.4485914553410596,0.5239661488002039,-0.04347451780999477,-0.49863083533849895,0.17556169220483925,,-0.40510365540542326,0.29086550077875634,-0.49369584365850144,,-1.5072940597562938,5
0.37267439909265526,,0.310696431459859,-0.49863083533849895,-0.6643286231433984,-0.4352049328758622,-1.0168574460136925,-1.6935081602761817,-0.39419111129549905,0.7276772663428065,0.7714302361538263,7
1.6433825991741353,0.6183116503292724,1.2529614084733378,0.6214761411405054,0.24418274213619856,-2.7881049540516027,-0.09315761668687202,1.4729717593877523,,0.12299706502726271,0.5309996615451014,7
,-3.0843942085664713,-0.15580335821284083,-0.2811331128805335,0.15764456859153195,0.28542357535404095,-0.12722887742327516,,0.9760105447479932,-0.7234955701874523,0.7714302361538263,6
-0.5227068060372329,0.7045184172678659,,-0.38398043521854985,-0.5120246917057334,0.8770986493883047,-0.40510365540542326,-1.3011425180337712,0.7319440425468354,-0.04630955553402907,0.6342046445934686,6
0.2905169485388231,0.1718264810812851,0.310696431459859,0.2965371370660468,0.1208175040812436,0.036841196432655335,1.1041888721877335,0.953676670334149,0.36501156954349545,-0.32864288281585974,-2.0474517413659976,5
,-0.06523037055606244,-3.172674834131112,0.866325271744898,-0.4113158700562688,-0.5986864843158193,-0.5527691695924147,-0.15143928781004354,0.951653589224224,-0.17754512475963619,0.7277477443073743,6
-0.7372654639377199,-0.26166154219344767,-0.5084888895476352,0.2965371370660468,-0.2360126793752283,0.036841196432655335,-0.31753221171647206,-0.07017932691270112,0.3196689082227927,-2.0190293862664404,0.05213240197301113,5
0.2905169485388231,1.0002786400410502,0.310696431459859,-1.8038533415471705,-1.5218774522967682,,,-0.9640233880163326,,,,6
-1.0108011558630448,,0.2727031137861202,-0.9518857473474918,-0.7960166715722181,,,-0.47737028435082735,-0.7284659679099551,1.2800354853035816,-0.5254498783622125,8
-0.6242427118308711,-0.12651804534838165,,-0.9518857473474918,-0.0640807144351717,-0.29473208242551024,-0.6072693974021315,-1.2099738149260426,0.27217223478837965,-1.1746761166239539,0.05213240197301113,6
-0.7372654639377199,0.662343697124369,,-0.6281489198426129,-0.26317791180573624,-0.5986864843158193,-0.4519438500441199,0.44202483495954037,0.8200859286926684,-0.8525130340744935,-3.307210253570664,5
0.975988437397074,0.5722511213651623,0.8889338383330416,-0.1878838905122592,-0.0640807144351717,-2.7881049540516027,,0.9929450287210155,-2.3076370322384014,0.26774654953059107,-2.0474517413659976,6
-0.19613697888310938,0.3238200706400823,-0.2823656439708713,-0.38398043521854985,-0.1586825136900828,0.6501977770081999,1.0307445154121337,-0.3740065140693873,-0.07293597169530772,-4.17591499549407,-0.6954616341231245,5
0.9973306882135984,,0.654347754645594,-0.49863083533849895,-0.11026334341507178,-2.7881049540516027,-2.872592152632694,0.7302233696563881,,0.013368193096156033,,6
-0.7372654639377199,0.23981328945986918,,-0.49863083533849895,-0.6643286231433984,-1.837991240724906,,-0.8605470910684873,0.6352755625632864,-0.609237509185265,0.5839329711713521,6
,0.7710826020164021,,-4.068852771192457,-3.5822883669736356,0.036841196432655335,0.002599839907697705,,1.6981142198180619,-0.506705946992568,1.0655444992536722,6
-0.8647096012360612,0.5403215611359455,,-0.49863083533849895,-0.0640807144351717,-2.7881049540516027,-1.2016609512042107,0.5964706687300888,1.0679066071843748,1.0205805721488008,-0.6954616341231245,6
-0.2683330106219036,,-0.35220895108415706,-0.6281489198426129,-0.34940346723776217,1.3776319044911842,0.9975383937124687,-0.1883935457423345,-0.30369766399687076,-0.609237509185265,-2.0474517413659976,5
-0.6242427118308711,-0.06523037055606244,0.5717097895584862,-0.1878838905122592,0.0014248330447732226,-1.359707640461511,-0.2764638871857982,0.21836455452915995,0.9997883181503785,-0.32864288281585974,0.05213240197301113,6
-0.7372654639377199,0.3238200706400823,-0.04347451780999477,-0.38398043521854985,-0.08690544821195237,0.1267448005878375,0.8653776490095646,-0.35159767793442986,-0.14409953929615887,-0.8525130340744935,-0.9004200243124085,6
-0.19613697888310938,0.7838797950271952,0.9096284062091933,-0.49863083533849895,0.5053447912345039,0.8770986493883047,1.3051297418316938,0.0355260014720437,-0.6042070437999516,0.013368193096156033,-3.307210253570664,5
-1.1819479510118833,0.5722511213651623,,-0.1878838905122592,-0.08690544821195237,0.2092282607206047,-0.8609377098117821,0.40111673746008464,0.6008583105593208,-1.1746761166239539,-3.307210253570664,5
-3.889868127480408,0.6478807073793708,,-0.38398043521854985,-0.29110174973597913,-0.4352049328758622,0.26833179975832466,0.0355260014720437,0.7621961548809015,0.06968418854607304,,5
,-0.9677999797609883,,-0.38398043521854985,-1.7374382675938906,0.036841196432655335,-0.12722887742327516,,1.2663476351181255,0.39416858643973834,1.4560761495458079,7
-0.2683330106219036,0.5403215611359455,,-1.8038533415471705,0.17556169220483925,-2.7881049540516027,,-0.7780322610262072,0.565214159402932,-0.609237509185265,-2.0474517413659976,5
1.038695479220162,-1.1263188562846385,0.8241493608275646,0.2965371370660468,-0.1586825136900828,0.8356514142512925,0.24471967386008117,1.012015697070582,-0.39419111129549905,0.8351295478310741,0.4159045241481307,5
-0.12880408448939074,0.07332948531575272,-0.5968576136635098,-0.6281489198426129,-0.1586825136900828,-0.29473208242551024,-0.40510365540542326,0.21836455452915995,-0.07293597169530772,-0.506705946992568,,6
-2.002916681961832,0.363317177666508,-0.4272990946594866,-0.7769734547125977,-0.2360126793752283,-0.5986864843158193,0.45896857878186226,0.17569257235307853,0.9010842238075324,-0.609237509185265,,5
0.37267439909265526,-0.06523037055606244,0.2727031137861202,-2.398214486675139,-0.44377147556821,-1.0375128311507744,-0.6649119817104986,0.44202483495954037,-0.6042070437999516,-0.41371633294398813,,5
-2.554969710369658,,0.05750112114764092,-0.10259322866130634,,1.0951092579190997,0.9747721322808979,,-0.39419111129549905,,0.7714302361538263,7
-0.006381042615287065,0.3824957205943105,-0.2823656439708713,0.04884747383454459,0.0014248330447732226,-2.7881049540516027,-1.7224764317646342,0.5674310521966587,-0.39419111129549905,-0.32864288281585974,,5
,-0.5063499642996444,,-0.6281489198426129,-0.2360126793752283,0.6501977770081999,-0.06020905984448065,,0.7915598865455392,-1.3854649461854607,0.5309996615451014,5
-1.388560068687199,0.47323092731101735,,-0.38398043521854985,-0.5479816525119886,-1.0375128311507744,-1.2016609512042107,0.13111821237209462,0.7007481132315595,0.06968418854607304,-3.307210253570664,6
-0.6242427118308711,0.6183116503292724,,-0.024008826922492354,-0.947714832909401,,,-0.23989114970039316,0.36501156954349545,-1.000676663743769,0.3529752808852093,4
,1.0790259980398085,,1.1828163925169624,-0.18380061272577305,0.5427437444469538,0.032584316990481574,-0.7446518311052686,0.9997883181503785,-2.6027081366494724,0.5309996615451014,4
0.48449268270758045,0.3824957205943105,0.05750112114764092,0.4006258744974126,0.0014248330447732226,0.2092282607206047,0.5855983927683377,1.012015697070582,-0.006501949031605621,-1.3854649461854607,-1.1585096238147126,5
0.48449268270758045,0.6183116503292724,-1.6373968729253865,0.11675429472630047,-0.2360126793752283,-2.7881049540516027,-0.6072693974021315,0.6246907295521812,-1.481864468751165,0.2217860357328207,-0.3801856221554391,6
-1.0108011558630448,-3.0843942085664713,0.6804428282740128,-0.38398043521854985,-0.3198277823663985,0.5979133630328982,-0.06020905984448065,-1.2822317008055353,0.4499592351260863,0.7556420142612619,0.4159045241481307,7
0.10267603873248071,-2.2881782511975723,-0.4272990946594866,0.18034155306535876,0.06290193750320645,0.2092282607206047,0.31394652918728116,0.506692496666766,0.16982337346196746,0.2217860357328207,-1.5072940597562938,6
-0.8647096012360612,-0.6033100465522755,0.3826088719152561,1.2484399150219194,-0.3198277823663985,-0.4352049328758622,0.8126319085132312,0.44202483495954037,0.11443229334952072,0.6989079374541043,0.05213240197301113,5
-0.12880408448939074,0.7181904406437788,-2.3777812884377303,0.18034155306535876,-0.0640807144351717,0.2092282607206047,0.08998379479563923,0.8701873333678732,0.565214159402932,0.31168718905956083,0.4751070410255834,6
-0.2683330106219036,0.07332948531575272,,0.7338203779257413,0.0014248330447732226,0.7472175803210985,0.37868974128387267,-0.12754062732194976,0.27217223478837965,0.06968418854607304,0.2138247381987236,6
-0.4305367692489539,-1.5472246903204045,-1.4050678537967483,-0.9518857473474918,0.1931634349295285,0.28542357535404095,-0.8609377098117821,-0.5114505422830399,-3.3343627222275085,-4.17591499549407,-3.307210253570664,5
-0.4305367692489539,0.23981328945986918,-1.9405780782734137,-0.7769734547125977,0.2768046002198011,0.7924117467788112,1.0733707699815023,-0.8243468226584346,,-4.17591499549407,-0.9004200243124085,6
-1.1819479510118833,0.28269856319073633,,-0.1878838905122592,-0.1586825136900828,0.7472175803210985,-0.09315761668687202,-1.020075094080701,0.5282523928002935,-0.609237509185265,0.2138247381987236,6
-1.1819479510118833,0.6031926508261859,,-0.6281489198426129,-0.29110174973597913,0.036841196432655335,0.14426665562969831,0.0602942887495646,0.36501156954349545,-1.6528890775090428,-2.0474517413659976,5
,0.19500614118903023,,-0.7769734547125977,-0.5479816525119886,,,0.13111821237209462,0.6685475740808786,0.12299706502726271,-2.0474517413659976,5
,0.23981328945986918,-0.21708358448157294,-0.024008826922492354,-2.393510980760253,0.036841196432655335,0.5510246255232426,,0.6685475740808786,-0.04630955553402907,1.0655444992536722,6
-2.002916681961832,0.19500614118903023,,-0.024008826922492354,-0.3798806019506899,0.955170265065191,0.43949493798208394,-2.9196811541926833,0.565214159402932,-0.8525130340744935,0.5309996615451014,6
0.3324391674637451,-0.33676287178433334,0.23320909985846341,0.18034155306535876,-0.0640807144351717,0.42233763423658327,1.2005532398277867,0.6246907295521812,0.055792195588940566,-0.2502428978580581,-3.307210253570664,5
-1.0108011558630448,-0.26166154219344767,-0.15580335821284083,-0.2811331128805335,-0.44377147556821,,-0.3603596449869994,-0.47737028435082735,0.11443229334952072,,-3.307210253570664,5
-0.5227068060372329,-0.8310049162077122,0.10440615056419214,-0.38398043521854985,-0.29110174973597913,0.28542357535404095,0.4780702293686101,0.20997458770501912,0.4499592351260863,-0.10977603646304128,-2.0474517413659976,5
1.3643587666962336,,1.0255353978051276,0.04884747383454459,-0.11026334341507178,-2.7881049540516027,-1.4285390136027767,1.030729470636911,-3.3343627222275085,0.06968418854607304,-1.1585096238147126,6
-1.1819479510118833,0.43791852037845225,,-0.49863083533849895,-0.08690544821195237,-1.359707640461511,-0.726081575657364,0.6655815774062669,1.191627591885081,0.3537780444144468,-1.5072940597562938,5
,0.6031926508261859,,0.6214761411405054,0.2927249484400895,0.955170265065191,0.22053650475621236,-0.6021075848653037,0.8200859286926684,0.013368193096156033,0.5839329711713521,6
-2.554969710369658,0.40131335780517546,-0.35220895108415706,-0.6281489198426129,-0.18380061272577305,-1.359707640461511,0.3993716806090013,0.13111821237209462,0.8478207538842546,-0.609237509185265,,6
0.049633442776233244,0.40131335780517546,-1.4050678537967483,-0.7769734547125977,-0.3798806019506899,1.1583604160346554,0.002599839907697705,-2.1077541124378962,0.36501156954349545,0.8602807434638798,0.8132841655038986,6
-0.06572030714429057,,0.2727031137861202,-0.10259322866130634,-0.26317791180573624,-0.5986864843158193,0.032584316990481574,-0.485782081342544,-0.30369766399687076,0.6387604796681907,0.4159045241481307,6
-1.388560068687199,1.2444138713654371,,-0.49863083533849895,0.0014248330447732226,-0.4352049328758622,0.4968138354586126,-0.8243468226584346,0.22230664418162124,-0.41371633294398813,-3.307210253570664,4
-0.8647096012360612,-1.5472246903204045,0.1920909451856484,-0.10259322866130634,-0.3198277823663985,-1.0375128311507744,0.002599839907697705,-0.3224795900596915,0.4898718456590187,-1.1746761166239539,-3.307210253570664,6
-1.1819479510118833,-0.8310049162077122,0.5717097895584862,1.1599486986559773,-0.4113158700562688,0.7924117467788112,1.2542078989557315,0.25928991623556774,0.5282523928002935,0.26774654953059107,0.05213240197301113,5
0.9541807432503362,,0.8462138244489058,-0.2811331128805335,-0.8440704484292595,,,-0.7446518311052686,,0.6989079374541043,0.3529752808852093,7
0.24676006346707335,0.47323092731101735,-0.6937990457231826,0.24012607321948323,-0.0640807144351717,0.6501977770081999,1.2714715705247672,0.5615205440019918,-0.7284659679099551,-1.1746761166239539,-1.5072940597562938,5
-3.889868127480408,0.19500614118903023,,-0.38398043521854985,0.4662844569958061,-2.7881049540516027,-2.441043789624453,-0.10419980710208801,0.36501156954349545,0.17361096223600223,-2.0474517413659976,5
-0.34614973151865397,0.662343697124369,,-0.6281489198426129,-0.18380061272577305,0.3562219593511985,-0.40510365540542326,-0.2666698517706228,0.4499592351260863,0.17361096223600223,0.3529752808852093,5
,0.47323092731101735,-2.3777812884377303,-0.024008826922492354,-0.13417990516833164,-0.06195073406472778,-0.9358617806604318,-1.2099738149260426,0.9760105447479932,-0.17754512475963619,0.8920771322049168,5
0.10267603873248071,-0.5063499642996444,0.1920909451856484,-0.23342196808779292,-0.2095659222618495,0.955170265065191,0.31394652918728116,0.506692496666766,0.11443229334952072,-1.1746761166239539,-0.9004200243124085,5
-1.0108011558630448,-0.06523037055606244,,-1.8038533415471705,-0.3198277823663985,,-1.5647464787600458,0.25928991623556774,0.055792195588940566,0.6387604796681907,-1.5072940597562938,6
